sentence_id,sentence,trigram_surprisal
file-doli_banaam_arthi__164.38,बैजू ने ले जाने को रजनी की लाश अपने गाँव तक मौत के बाद मना कर दिया । ,110.86133760683059
file-doli_banaam_arthi__164.39,बैजू ने ले जाने को रजनी की लाश अपने गाँव तक मना मौत के बाद कर दिया । ,118.35671561774559
file-doli_banaam_arthi__164.40,बैजू ने ले जाने को रजनी की मना अपने गाँव तक मौत के बाद लाश कर दिया । ,119.4147168576604
file-doli_banaam_arthi__164.41,बैजू ने ले जाने को रजनी की मना अपने गाँव तक लाश मौत के बाद कर दिया । ,119.51989905081503
file-doli_banaam_arthi__164.42,बैजू ने मना रजनी की मौत के बाद अपने गाँव तक लाश ले जाने को कर दिया । ,110.02644976270025
file-doli_banaam_arthi__164.43,बैजू ने मना रजनी की मौत के बाद अपने गाँव तक ले जाने को लाश कर दिया । ,108.45675254646113
file-doli_banaam_arthi__164.44,बैजू ने मना रजनी की लाश अपने गाँव तक मौत के बाद ले जाने को कर दिया । ,116.41658462052114
file-doli_banaam_arthi__164.45,बैजू ने मना रजनी की लाश अपने गाँव तक ले जाने को मौत के बाद कर दिया । ,107.41158695178036
file-doli_banaam_arthi__164.46,बैजू ने मना रजनी की ले जाने को अपने गाँव तक मौत के बाद लाश कर दिया । ,115.39099812405563
file-doli_banaam_arthi__164.47,बैजू ने मना रजनी की ले जाने को अपने गाँव तक लाश मौत के बाद कर दिया । ,115.49618031721026
file-doli_banaam_arthi__164.48,लाश मौत के बाद रजनी की बैजू ने अपने गाँव तक ले जाने को मना कर दिया । ,103.9524602146373
file-doli_banaam_arthi__164.49,लाश मौत के बाद रजनी की बैजू ने अपने गाँव तक मना ले जाने को कर दिया । ,115.51234912315556
file-doli_banaam_arthi__164.50,लाश मौत के बाद रजनी की ले जाने को अपने गाँव तक बैजू ने मना कर दिया । ,109.44520781445304
file-doli_banaam_arthi__164.51,लाश मौत के बाद रजनी की ले जाने को अपने गाँव तक मना बैजू ने कर दिया । ,118.88452550210857
file-doli_banaam_arthi__164.52,लाश मौत के बाद रजनी की मना अपने गाँव तक बैजू ने ले जाने को कर दिया । ,121.50393821721738
file-doli_banaam_arthi__164.53,लाश मौत के बाद रजनी की मना अपने गाँव तक ले जाने को बैजू ने कर दिया । ,116.74813174384657
file-doli_banaam_arthi__164.54,लाश बैजू ने रजनी की मौत के बाद अपने गाँव तक ले जाने को मना कर दिया । ,100.28519180449013
file-doli_banaam_arthi__164.55,लाश बैजू ने रजनी की मौत के बाद अपने गाँव तक मना ले जाने को कर दिया । ,111.84508071300839
file-doli_banaam_arthi__164.56,लाश बैजू ने रजनी की ले जाने को अपने गाँव तक मौत के बाद मना कर दिया । ,112.22350481567888
file-doli_banaam_arthi__164.57,लाश बैजू ने रजनी की ले जाने को अपने गाँव तक मना मौत के बाद कर दिया । ,119.71888282659388
file-doli_banaam_arthi__164.58,लाश बैजू ने रजनी की मना अपने गाँव तक मौत के बाद ले जाने को कर दिया । ,121.80247056297418
file-doli_banaam_arthi__164.59,लाश बैजू ने रजनी की मना अपने गाँव तक ले जाने को मौत के बाद कर दिया । ,112.79747289423341
file-doli_banaam_arthi__164.60,लाश ले जाने को रजनी की मौत के बाद अपने गाँव तक बैजू ने मना कर दिया । ,104.35346828675274
file-doli_banaam_arthi__164.61,लाश ले जाने को रजनी की मौत के बाद अपने गाँव तक मना बैजू ने कर दिया । ,113.79278597440826
file-doli_banaam_arthi__164.62,लाश ले जाने को रजनी की बैजू ने अपने गाँव तक मौत के बाद मना कर दिया । ,110.79903369812574
file-doli_banaam_arthi__164.63,लाश ले जाने को रजनी की बैजू ने अपने गाँव तक मना मौत के बाद कर दिया । ,118.29441170904074
file-doli_banaam_arthi__164.64,लाश ले जाने को रजनी की मना अपने गाँव तक मौत के बाद बैजू ने कर दिया । ,118.75823286794487
file-doli_banaam_arthi__164.65,लाश ले जाने को रजनी की मना अपने गाँव तक बैजू ने मौत के बाद कर दिया । ,120.8031576556347
file-doli_banaam_arthi__164.66,लाश मना रजनी की मौत के बाद अपने गाँव तक बैजू ने ले जाने को कर दिया । ,113.95062102428517
file-doli_banaam_arthi__164.67,लाश मना रजनी की मौत के बाद अपने गाँव तक ले जाने को बैजू ने कर दिया । ,109.19481455091436
file-doli_banaam_arthi__164.68,लाश मना रजनी की बैजू ने अपने गाँव तक मौत के बाद ले जाने को कर दिया । ,117.91642178018915
file-doli_banaam_arthi__164.69,लाश मना रजनी की बैजू ने अपने गाँव तक ले जाने को मौत के बाद कर दिया । ,108.91142411144838
file-doli_banaam_arthi__164.70,लाश मना रजनी की ले जाने को अपने गाँव तक मौत के बाद बैजू ने कर दिया । ,116.29665520271298
file-doli_banaam_arthi__164.71,लाश मना रजनी की ले जाने को अपने गाँव तक बैजू ने मौत के बाद कर दिया । ,118.34157999040282
file-doli_banaam_arthi__164.72,ले जाने को मौत के बाद रजनी की बैजू ने अपने गाँव तक लाश मना कर दिया । ,105.07730415061978
file-doli_banaam_arthi__164.73,ले जाने को मौत के बाद रजनी की बैजू ने अपने गाँव तक मना लाश कर दिया । ,115.22296534197987
file-doli_banaam_arthi__164.74,ले जाने को मौत के बाद रजनी की लाश अपने गाँव तक बैजू ने मना कर दिया । ,105.02187249910953
file-doli_banaam_arthi__164.75,ले जाने को मौत के बाद रजनी की लाश अपने गाँव तक मना बैजू ने कर दिया । ,114.46119018676507
file-doli_banaam_arthi__164.76,ले जाने को मौत के बाद रजनी की मना अपने गाँव तक बैजू ने लाश कर दिया । ,118.81805247481955
file-doli_banaam_arthi__164.77,ले जाने को मौत के बाद रजनी की मना अपने गाँव तक लाश बैजू ने कर दिया । ,115.62437361983449
file-doli_banaam_arthi__164.78,ले जाने को बैजू ने रजनी की मौत के बाद अपने गाँव तक लाश मना कर दिया । ,106.19505191457107
file-doli_banaam_arthi__164.79,ले जाने को बैजू ने रजनी की मौत के बाद अपने गाँव तक मना लाश कर दिया । ,116.34071310593113
file-doli_banaam_arthi__164.80,ले जाने को बैजू ने रजनी की लाश अपने गाँव तक मौत के बाद मना कर दिया । ,112.5851856744338
file-doli_banaam_arthi__164.81,ले जाने को बैजू ने रजनी की लाश अपने गाँव तक मना मौत के बाद कर दिया । ,120.0805636853488
file-doli_banaam_arthi__164.82,ले जाने को बैजू ने रजनी की मना अपने गाँव तक मौत के बाद लाश कर दिया । ,121.13856492526362
file-doli_banaam_arthi__164.83,ले जाने को बैजू ने रजनी की मना अपने गाँव तक लाश मौत के बाद कर दिया । ,121.24374711841826
file-doli_banaam_arthi__164.84,ले जाने को लाश रजनी की मौत के बाद अपने गाँव तक बैजू ने मना कर दिया । ,106.0670391917484
file-doli_banaam_arthi__164.85,ले जाने को लाश रजनी की मौत के बाद अपने गाँव तक मना बैजू ने कर दिया । ,115.50635687940394
file-doli_banaam_arthi__164.86,ले जाने को लाश रजनी की बैजू ने अपने गाँव तक मौत के बाद मना कर दिया । ,112.51260460312143
file-doli_banaam_arthi__164.87,ले जाने को लाश रजनी की बैजू ने अपने गाँव तक मना मौत के बाद कर दिया । ,120.00798261403644
file-doli_banaam_arthi__164.88,ले जाने को लाश रजनी की मना अपने गाँव तक मौत के बाद बैजू ने कर दिया । ,120.47180377294056
file-doli_banaam_arthi__164.89,ले जाने को लाश रजनी की मना अपने गाँव तक बैजू ने मौत के बाद कर दिया । ,122.5167285606304
file-doli_banaam_arthi__164.90,ले जाने को मना रजनी की मौत के बाद अपने गाँव तक बैजू ने लाश कर दिया । ,114.07702921854226
file-doli_banaam_arthi__164.91,ले जाने को मना रजनी की मौत के बाद अपने गाँव तक लाश बैजू ने कर दिया । ,110.88335036355723
file-doli_banaam_arthi__164.92,ले जाने को मना रजनी की बैजू ने अपने गाँव तक मौत के बाद लाश कर दिया । ,115.27979390503506
file-doli_banaam_arthi__164.93,ले जाने को मना रजनी की बैजू ने अपने गाँव तक लाश मौत के बाद कर दिया । ,115.3849760981897
file-doli_banaam_arthi__164.94,ले जाने को मना रजनी की लाश अपने गाँव तक मौत के बाद बैजू ने कर दिया । ,114.6856138240244
file-doli_banaam_arthi__164.95,ले जाने को मना रजनी की लाश अपने गाँव तक बैजू ने मौत के बाद कर दिया । ,116.73053861171424
file-doli_banaam_arthi__164.96,मना मौत के बाद रजनी की बैजू ने अपने गाँव तक लाश ले जाने को कर दिया । ,117.1843197669674
file-doli_banaam_arthi__164.97,मना मौत के बाद रजनी की बैजू ने अपने गाँव तक ले जाने को लाश कर दिया । ,115.61462255072828
file-doli_banaam_arthi__164.98,मना मौत के बाद रजनी की लाश अपने गाँव तक बैजू ने ले जाने को कर दिया । ,119.60865386888429
file-doli_banaam_arthi__164.99,मना मौत के बाद रजनी की लाश अपने गाँव तक ले जाने को बैजू ने कर दिया । ,114.85284739551349
file-doli_banaam_arthi__164.100,मना मौत के बाद रजनी की ले जाने को अपने गाँव तक बैजू ने लाश कर दिया । ,121.34610344183
file-doli_banaam_arthi__164.101,मना मौत के बाद रजनी की ले जाने को अपने गाँव तक लाश बैजू ने कर दिया । ,118.15242458684496
file-doli_banaam_arthi__164.102,मना बैजू ने रजनी की मौत के बाद अपने गाँव तक लाश ले जाने को कर दिया । ,113.51705135682023
file-doli_banaam_arthi__164.103,मना बैजू ने रजनी की मौत के बाद अपने गाँव तक ले जाने को लाश कर दिया । ,111.94735414058111
file-doli_banaam_arthi__164.104,मना बैजू ने रजनी की लाश अपने गाँव तक मौत के बाद ले जाने को कर दिया । ,119.90718621464111
file-doli_banaam_arthi__164.105,मना बैजू ने रजनी की लाश अपने गाँव तक ले जाने को मौत के बाद कर दिया । ,110.90218854590034
file-doli_banaam_arthi__164.106,मना बैजू ने रजनी की ले जाने को अपने गाँव तक मौत के बाद लाश कर दिया । ,118.88159971817562
file-doli_banaam_arthi__164.107,मना बैजू ने रजनी की ले जाने को अपने गाँव तक लाश मौत के बाद कर दिया । ,118.98678191133025
file-doli_banaam_arthi__164.108,मना लाश रजनी की मौत के बाद अपने गाँव तक बैजू ने ले जाने को कर दिया । ,115.86880438742472
file-doli_banaam_arthi__164.109,मना लाश रजनी की मौत के बाद अपने गाँव तक ले जाने को बैजू ने कर दिया । ,111.11299791405392
file-doli_banaam_arthi__164.110,मना लाश रजनी की बैजू ने अपने गाँव तक मौत के बाद ले जाने को कर दिया । ,119.83460514332873
file-doli_banaam_arthi__164.111,मना लाश रजनी की बैजू ने अपने गाँव तक ले जाने को मौत के बाद कर दिया । ,110.82960747458796
file-doli_banaam_arthi__164.112,मना लाश रजनी की ले जाने को अपने गाँव तक मौत के बाद बैजू ने कर दिया । ,118.21483856585256
file-doli_banaam_arthi__164.113,मना लाश रजनी की ले जाने को अपने गाँव तक बैजू ने मौत के बाद कर दिया । ,120.2597633535424
file-doli_banaam_arthi__164.114,मना ले जाने को रजनी की मौत के बाद अपने गाँव तक बैजू ने लाश कर दिया । ,113.8502923550542
file-doli_banaam_arthi__164.115,मना ले जाने को रजनी की मौत के बाद अपने गाँव तक लाश बैजू ने कर दिया । ,110.65661350006916
file-doli_banaam_arthi__164.116,मना ले जाने को रजनी की बैजू ने अपने गाँव तक मौत के बाद लाश कर दिया । ,115.05305704154699
file-doli_banaam_arthi__164.117,मना ले जाने को रजनी की बैजू ने अपने गाँव तक लाश मौत के बाद कर दिया । ,115.15823923470163
file-doli_banaam_arthi__164.118,मना ले जाने को रजनी की लाश अपने गाँव तक मौत के बाद बैजू ने कर दिया । ,114.45887696053633
file-doli_banaam_arthi__164.119,मना ले जाने को रजनी की लाश अपने गाँव तक बैजू ने मौत के बाद कर दिया । ,116.50380174822617
file-doli_banaam_arthi__165.0,बूढ़ी माँ बार - बार समझाती रही कि बेटा लड़की की डोली मायके से उठती है और अर्थी सुसराल से । ,157.01557208102585
file-doli_banaam_arthi__165.1,बूढ़ी माँ बार - बार समझाती रही कि बेटा लड़की की डोली मायके से उठती है और सुसराल से अर्थी । ,158.22908152304575
file-doli_banaam_arthi__167.0,माँ एवं अन्य लोगों की बार - बार की समझाईस के बाद बैजू नहीं मान रहा था । ,113.43052511926996
file-doli_banaam_arthi__167.1,माँ एवं अन्य लोगों की बार - बार की बैजू समझाईस के बाद नहीं मान रहा था । ,116.1116746477083
file-doli_banaam_arthi__168.0,यह सब रामधर से नहीं देखा गया । ,40.30326424062929
file-doli_banaam_arthi__168.1,रामधर से यह सब नहीं देखा गया । ,45.276673663785864
file-doli_banaam_arthi__169.0,वह अपने बाप रतन से बोला बाबू बहन को बहनोई ने तड़पा तड़पा कर तो मार ही डाला क्या अब लाश भी सड़ायेंगे ? ,188.02342189900338
file-doli_banaam_arthi__169.1,वह अपने बाप रतन से बोला बाबू बहन को बहनोई ने तड़पा तड़पा कर तो मार ही डाला क्या लाश भी अब सड़ायेंगे ? ,187.082729250835
file-doli_banaam_arthi__169.2,वह अपने बाप रतन से बोला बाबू बहन को बहनोई ने तड़पा तड़पा कर तो मार ही डाला अब क्या लाश भी सड़ायेंगे ? ,186.25785471624854
file-doli_banaam_arthi__169.3,वह अपने बाप रतन से बोला बाबू बहन को बहनोई ने तड़पा तड़पा कर तो मार ही डाला अब लाश भी क्या सड़ायेंगे ? ,186.8148461318508
file-doli_banaam_arthi__169.4,वह अपने बाप रतन से बोला बाबू बहन को बहनोई ने तड़पा तड़पा कर तो मार ही डाला लाश भी क्या अब सड़ायेंगे ? ,185.96824904459655
file-doli_banaam_arthi__169.5,वह अपने बाप रतन से बोला बाबू बहन को बहनोई ने तड़पा तड़पा कर तो मार ही डाला लाश भी अब क्या सड़ायेंगे ? ,184.4705649808259
file-doli_banaam_arthi__170.0,"रतन - बेटा जो उचित समझ तू ही कर , बिटिया के सपनों की बारात में दमाद ने आग लगा दी । ",151.0882798955461
file-doli_banaam_arthi__170.1,"रतन - बेटा जो उचित समझ तू ही कर , बिटिया के सपनों की बारात में आग दमाद ने लगा दी । ",161.2404842311506
file-doli_banaam_arthi__170.2,"रतन - बेटा जो उचित समझ तू ही कर , बिटिया के सपनों की दमाद ने बारात में आग लगा दी । ",149.43278987778905
file-doli_banaam_arthi__170.3,"रतन - बेटा जो उचित समझ तू ही कर , बिटिया के सपनों की दमाद ने आग बारात में लगा दी । ",160.42053184287107
file-doli_banaam_arthi__170.4,"रतन - बेटा जो उचित समझ तू ही कर , बिटिया के सपनों की आग बारात में दमाद ने लगा दी । ",161.7614697567425
file-doli_banaam_arthi__170.5,"रतन - बेटा जो उचित समझ तू ही कर , बिटिया के सपनों की आग दमाद ने बारात में लगा दी । ",159.90619445377007
file-doli_banaam_arthi__171.0,"मेरी मति मारी गयी थी , मैंने बेटी को जल्लाद को सौंप दिया । ",84.9498367506598
file-doli_banaam_arthi__171.1,"मेरी मति मारी गयी थी , मैंने जल्लाद को बेटी को सौंप दिया । ",84.90903992033927
file-doli_banaam_arthi__171.2,"मेरी मति मारी गयी थी , बेटी को मैंने जल्लाद को सौंप दिया । ",86.5316595420221
file-doli_banaam_arthi__171.3,"मेरी मति मारी गयी थी , बेटी को जल्लाद को मैंने सौंप दिया । ",92.48219653049766
file-doli_banaam_arthi__171.4,"मेरी मति मारी गयी थी , जल्लाद को मैंने बेटी को सौंप दिया । ",87.71792974073868
file-doli_banaam_arthi__171.5,"मेरी मति मारी गयी थी , जल्लाद को बेटी को मैंने सौंप दिया । ",93.6276709968518
file-doli_banaam_arthi__172.0,रामधर - बाबू अब पछताने से क्या होने वाला है ? ,76.9376554053011
file-doli_banaam_arthi__172.1,रामधर - बाबू अब क्या पछताने से होने वाला है ? ,79.63574834914701
file-doli_banaam_arthi__172.2,रामधर - बाबू पछताने से अब क्या होने वाला है ? ,74.77703410289254
file-doli_banaam_arthi__172.3,रामधर - बाबू पछताने से क्या अब होने वाला है ? ,79.8942194965319
file-doli_banaam_arthi__172.4,रामधर - बाबू क्या अब पछताने से होने वाला है ? ,81.40131553190186
file-doli_banaam_arthi__172.5,रामधर - बाबू क्या पछताने से अब होने वाला है ? ,81.19235955138673
file-doli_banaam_arthi__172.6,रामधर - अब बाबू पछताने से क्या होने वाला है ? ,75.98902506881552
file-doli_banaam_arthi__172.7,रामधर - अब बाबू क्या पछताने से होने वाला है ? ,81.2992828316496
file-doli_banaam_arthi__172.8,रामधर - अब पछताने से बाबू क्या होने वाला है ? ,78.56252693911323
file-doli_banaam_arthi__172.9,रामधर - अब पछताने से क्या बाबू होने वाला है ? ,80.60402472498272
file-doli_banaam_arthi__172.10,रामधर - अब क्या बाबू पछताने से होने वाला है ? ,79.49895758830168
file-doli_banaam_arthi__172.11,रामधर - अब क्या पछताने से बाबू होने वाला है ? ,79.7535238475892
file-doli_banaam_arthi__172.12,रामधर - पछताने से बाबू अब क्या होने वाला है ? ,76.08715397892851
file-doli_banaam_arthi__172.13,रामधर - पछताने से बाबू क्या अब होने वाला है ? ,81.65588234016843
file-doli_banaam_arthi__172.14,रामधर - पछताने से अब बाबू क्या होने वाला है ? ,76.57736044419862
file-doli_banaam_arthi__172.15,रामधर - पछताने से अब क्या बाबू होने वाला है ? ,78.58019473239857
file-doli_banaam_arthi__172.16,रामधर - पछताने से क्या बाबू अब होने वाला है ? ,80.74081658378617
file-doli_banaam_arthi__172.17,रामधर - पछताने से क्या अब बाबू होने वाला है ? ,79.08238046987074
file-doli_banaam_arthi__172.18,रामधर - क्या बाबू अब पछताने से होने वाला है ? ,79.51149407425588
file-doli_banaam_arthi__172.19,रामधर - क्या बाबू पछताने से अब होने वाला है ? ,78.4559410064865
file-doli_banaam_arthi__172.20,रामधर - क्या अब बाबू पछताने से होने वाला है ? ,77.8530585093195
file-doli_banaam_arthi__172.21,रामधर - क्या अब पछताने से बाबू होने वाला है ? ,78.91946379526819
file-doli_banaam_arthi__172.22,रामधर - क्या पछताने से बाबू अब होने वाला है ? ,79.76606088252244
file-doli_banaam_arthi__172.23,रामधर - क्या पछताने से अब बाबू होने वाला है ? ,77.64410252880438
file-doli_banaam_arthi__173.0,मेरी बहन तो वापस नहीं आने वाली । ,46.58532954989721
file-doli_banaam_arthi__173.1,मेरी वापस बहन तो नहीं आने वाली । ,49.03718534484697
file-doli_banaam_arthi__174.0,लाश के दाह संस्कार का इन्तज़ाम मायके वालों को करना होगा । ,68.39361847435157
file-doli_banaam_arthi__174.1,लाश के दाह संस्कार का मायके वालों को इन्तज़ाम करना होगा । ,71.11139423914506
file-doli_banaam_arthi__175.0,मैं इक्का लेकर आता हूँ । ,39.80808992654499
file-doli_banaam_arthi__175.1,लेकर इक्का मैं आता हूँ । ,44.96606720969329
file-doli_banaam_arthi__176.0,रामधर इक्का लाया । ,38.74154712134023
file-doli_banaam_arthi__176.1,इक्का रामधर लाया । ,37.23488505392206
file-doli_banaam_arthi__177.0,"रामधर , रतन और उसके गाँव से आये लोग लाश को इक्का पर पीछे की तरफ बाँधा । ",121.59176265301426
file-doli_banaam_arthi__177.1,"रामधर , रतन और उसके गाँव से आये लोग लाश को पीछे की तरफ इक्का पर बाँधा । ",119.14099575804218
file-doli_banaam_arthi__177.2,"रामधर , रतन और उसके गाँव से आये लोग इक्का पर लाश को पीछे की तरफ बाँधा । ",117.86474610620462
file-doli_banaam_arthi__177.3,"रामधर , रतन और उसके गाँव से आये लोग इक्का पर पीछे की तरफ लाश को बाँधा । ",121.59176265301426
file-doli_banaam_arthi__177.4,"रामधर , रतन और उसके गाँव से आये लोग पीछे की तरफ लाश को इक्का पर बाँधा । ",118.90403745332179
file-doli_banaam_arthi__177.5,"रामधर , रतन और उसके गाँव से आये लोग पीछे की तरफ इक्का पर लाश को बाँधा । ",117.62778780148423
file-doli_banaam_arthi__177.6,"रामधर , रतन लाश को उसके गाँव से आये लोग और इक्का पर पीछे की तरफ बाँधा । ",118.16468013276204
file-doli_banaam_arthi__177.7,"रामधर , रतन लाश को उसके गाँव से आये लोग और पीछे की तरफ इक्का पर बाँधा । ",118.84884296076812
file-doli_banaam_arthi__177.8,"रामधर , रतन लाश को उसके गाँव से आये लोग इक्का पर और पीछे की तरफ बाँधा । ",118.9030947190205
file-doli_banaam_arthi__177.9,"रामधर , रतन लाश को उसके गाँव से आये लोग इक्का पर पीछे की तरफ और बाँधा । ",121.8671052995491
file-doli_banaam_arthi__177.10,"रामधर , रतन लाश को उसके गाँव से आये लोग पीछे की तरफ और इक्का पर बाँधा । ",115.94000999168694
file-doli_banaam_arthi__177.11,"रामधर , रतन लाश को उसके गाँव से आये लोग पीछे की तरफ इक्का पर और बाँधा । ",118.77057679949164
file-doli_banaam_arthi__177.12,"रामधर , रतन इक्का पर उसके गाँव से आये लोग और लाश को पीछे की तरफ बाँधा । ",121.50390706265536
file-doli_banaam_arthi__177.13,"रामधर , रतन इक्का पर उसके गाँव से आये लोग और पीछे की तरफ लाश को बाँधा । ",121.39946667746382
file-doli_banaam_arthi__177.14,"रामधर , रतन इक्का पर उसके गाँव से आये लोग लाश को और पीछे की तरफ बाँधा । ",121.45319965049869
file-doli_banaam_arthi__177.15,"रामधर , रतन इक्का पर उसके गाँव से आये लोग लाश को पीछे की तरफ और बाँधा । ",121.96696212127272
file-doli_banaam_arthi__177.16,"रामधर , रतन इक्का पर उसके गाँव से आये लोग पीछे की तरफ और लाश को बाँधा । ",121.73000381655233
file-doli_banaam_arthi__177.17,"रामधर , रतन इक्का पर उसके गाँव से आये लोग पीछे की तरफ लाश को और बाँधा । ",121.32068118199076
file-doli_banaam_arthi__177.18,"रामधर , रतन पीछे की तरफ उसके गाँव से आये लोग और लाश को इक्का पर बाँधा । ",126.2946198209671
file-doli_banaam_arthi__177.19,"रामधर , रतन पीछे की तरफ उसके गाँव से आये लोग और इक्का पर लाश को बाँधा । ",121.77900006095985
file-doli_banaam_arthi__177.20,"रामधर , रतन पीछे की तरफ उसके गाँव से आये लोग लाश को और इक्का पर बाँधा । ",123.10898213685323
file-doli_banaam_arthi__177.21,"रामधर , रतन पीछे की तरफ उसके गाँव से आये लोग लाश को इक्का पर और बाँधा । ",126.34887157921946
file-doli_banaam_arthi__177.22,"रामधर , रतन पीछे की तरफ उसके गाँव से आये लोग इक्का पर और लाश को बाँधा । ",126.34887157921946
file-doli_banaam_arthi__177.23,"रामधर , रतन पीछे की तरफ उसके गाँव से आये लोग इक्का पर लाश को और बाँधा । ",125.0721025931853
file-doli_banaam_arthi__178.0,विलाप करती हुई रजोदेवी और सास आँसू बहाती हुई रजनी की सास भी सवार हो गयी पर बैजू साथ जाने को भी तैयार न थे । ,176.6951161039243
file-doli_banaam_arthi__178.1,विलाप करती हुई रजोदेवी और सास आँसू बहाती हुई रजनी की सास भी सवार हो गयी पर बैजू साथ तैयार जाने को भी न थे । ,184.19151226513978
file-doli_banaam_arthi__178.2,विलाप करती हुई रजोदेवी और सास आँसू बहाती हुई रजनी की सास भी सवार हो गयी पर जाने को भी साथ बैजू तैयार न थे । ,176.3400120143816
file-doli_banaam_arthi__178.3,विलाप करती हुई रजोदेवी और सास आँसू बहाती हुई रजनी की सास भी सवार हो गयी पर जाने को भी साथ तैयार बैजू न थे । ,180.7555565962417
file-doli_banaam_arthi__178.4,विलाप करती हुई रजोदेवी और सास आँसू बहाती हुई रजनी की सास भी सवार हो गयी पर तैयार साथ बैजू जाने को भी न थे । ,184.60187631298976
file-doli_banaam_arthi__178.5,विलाप करती हुई रजोदेवी और सास आँसू बहाती हुई रजनी की सास भी सवार हो गयी पर तैयार साथ जाने को भी बैजू न थे । ,184.8526238738933
file-doli_banaam_arthi__179.0,माँ की कसम के बाद वह भी इक्के पर छाती तान कर बैठ गया । ,91.87692103358137
file-doli_banaam_arthi__179.1,माँ की कसम के बाद वह भी तान कर छाती इक्के पर बैठ गया । ,90.38789615386561
file-doli_banaam_arthi__179.2,माँ की कसम के बाद इक्के पर वह भी छाती तान कर बैठ गया । ,92.76058518738087
file-doli_banaam_arthi__179.3,माँ की कसम के बाद इक्के पर तान कर छाती वह भी बैठ गया । ,97.33653260007732
file-doli_banaam_arthi__179.4,माँ की कसम के बाद तान कर वह भी छाती इक्के पर बैठ गया । ,92.18715747578338
file-doli_banaam_arthi__179.5,माँ की कसम के बाद तान कर इक्के पर छाती वह भी बैठ गया । ,97.33653260007732
file-doli_banaam_arthi__179.6,माँ की वह भी कसम के बाद इक्के पर छाती तान कर बैठ गया । ,99.63513327163174
file-doli_banaam_arthi__179.7,माँ की वह भी कसम के बाद तान कर छाती इक्के पर बैठ गया । ,98.14610839191599
file-doli_banaam_arthi__179.8,माँ की वह भी इक्के पर कसम के बाद छाती तान कर बैठ गया । ,99.63513327163173
file-doli_banaam_arthi__179.9,माँ की वह भी इक्के पर तान कर छाती कसम के बाद बैठ गया । ,102.75372524035706
file-doli_banaam_arthi__179.10,माँ की वह भी तान कर कसम के बाद छाती इक्के पर बैठ गया । ,98.14610839191597
file-doli_banaam_arthi__179.11,माँ की वह भी तान कर इक्के पर छाती कसम के बाद बैठ गया । ,102.75372524035706
file-doli_banaam_arthi__179.12,माँ की इक्के पर कसम के बाद वह भी छाती तान कर बैठ गया । ,95.77147460005892
file-doli_banaam_arthi__179.13,माँ की इक्के पर कसम के बाद तान कर छाती वह भी बैठ गया । ,101.71749699056174
file-doli_banaam_arthi__179.14,माँ की इक्के पर वह भी कसम के बाद छाती तान कर बैठ गया । ,97.62796040187216
file-doli_banaam_arthi__179.15,माँ की इक्के पर वह भी तान कर छाती कसम के बाद बैठ गया । ,100.74655237059747
file-doli_banaam_arthi__179.16,माँ की इक्के पर तान कर कसम के बाद छाती वह भी बैठ गया । ,101.71749699056173
file-doli_banaam_arthi__179.17,माँ की इक्के पर तान कर वह भी छाती कसम के बाद बैठ गया । ,101.17573871470887
file-doli_banaam_arthi__179.18,माँ की तान कर कसम के बाद वह भी छाती इक्के पर बैठ गया । ,91.7081254794044
file-doli_banaam_arthi__179.19,माँ की तान कर कसम के बाद इक्के पर छाती वह भी बैठ गया । ,99.14317274962298
file-doli_banaam_arthi__179.20,माँ की तान कर वह भी कसम के बाद छाती इक्के पर बैठ गया । ,94.48020844933592
file-doli_banaam_arthi__179.21,माँ की तान कर वह भी इक्के पर छाती कसम के बाद बैठ गया । ,99.08782529777699
file-doli_banaam_arthi__179.22,माँ की तान कर इक्के पर कसम के बाद छाती वह भी बैठ गया । ,99.14317274962296
file-doli_banaam_arthi__179.23,माँ की तान कर इक्के पर वह भी छाती कसम के बाद बैठ गया । ,97.68581730565184
file-doli_banaam_arthi__180.0,इक्कावान ने चाबुक हवा में लहराया और घोड़ा सरपट दौड़ पड़ा । ,101.15575670017026
file-doli_banaam_arthi__180.1,इक्कावान ने चाबुक हवा में लहराया और सरपट घोड़ा दौड़ पड़ा । ,101.42889574473364
file-doli_banaam_arthi__181.0,दो घण्टे के बाद इक्का रजनी के मायके पहुँच गया । ,75.67637325596732
file-doli_banaam_arthi__181.1,दो घण्टे के बाद मायके रजनी के इक्का पहुँच गया । ,77.7939337383866
file-doli_banaam_arthi__181.2,इक्का दो घण्टे के बाद रजनी के मायके पहुँच गया । ,77.53483702935584
file-doli_banaam_arthi__181.3,इक्का मायके रजनी के दो घण्टे के बाद पहुँच गया । ,76.84066123491783
file-doli_banaam_arthi__181.4,मायके दो घण्टे के बाद रजनी के इक्का पहुँच गया । ,79.73300081418091
file-doli_banaam_arthi__181.5,मायके इक्का रजनी के दो घण्टे के बाद पहुँच गया । ,76.92126563528174
file-doli_banaam_arthi__182.0,"रजनी की लाश को देखकर पूरी बस्ती रो पड़ी पर बैजू की पलकें गीली नहीं हुई , वह ऐसे सीना ताने हुए था जैसे कोई बहादुरी का काम कर रहा हो घरवाली को तड़पा - तड़पा कर मारकर । ",287.36613694198263
